id,name,artists,genre
2vkNA9I029dTwX0y6d59Sc,"Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")","['Anirudh Ravichander', 'Anthony Daasan']",tamil pop
6FQQiTpYnfc5803p84bQp1,Vikram - Title Track,['Anirudh Ravichander'],tamil pop
5OotwkHgMpNYfsCwAOs4jP,Private Party,['Anirudh Ravichander'],tamil pop
1Nr46gjiP50uPsz30gYhAd,"Thenmozhi (From ""Thiruchitrambalam"")","['Santhosh Narayanan', 'Anirudh Ravichander']",tamil pop
3Vb8KkT6Ub5fFGPYJCJyLh,Rolex Theme - Background Score,['Anirudh Ravichander'],tamil pop
78g1KU3zvKQLS5emtG9Xiu,Bullet Song,['Devi Sri Prasad'],tamil pop
1pean7zvZUqcWZaUucH63f,"Thaai Kelavi (From ""Thiruchitrambalam"")","['Dhanush', 'Anirudh Ravichander']",tamil pop
7e97QgqoYTXOj1s7JI0dHR,Otha Thamarai - Original Soundtrack,"['Bala', 'Nixen', 'Sandy Sandellow']",tamil pop
209pScL6fUhISxcLWkB6rf,Lokiverse - Background Score,['Anirudh Ravichander'],tamil pop
4wCy7erulqUfFQNVaZBD9b,Once Upon a Time,['Anirudh Ravichander'],tamil pop
4HdzYTQiouB9BVYX7JOrhh,"Jalabulajangu (From ""Don"")","['Anirudh Ravichander', 'Rokesh']",tamil pop
12LE4Omy9ze8xTOMofMVB3,"Porkanda Singam (EDM Version) [From ""Vikram""]",['Anirudh Ravichander'],tamil pop
6yvxu91deFKt3X1QoV6qMv,"Arabic Kuthu - Halamithi Habibo (From ""Beast"")","['Anirudh Ravichander', 'Jonita Gandhi']",tamil pop
6XYQvYJzHjK5150Vl7NKfJ,"Kaadhal En Kaviye - From ""Salmon 3D""","['Sid Sriram', 'Sreejith Edavana']",tamil pop
4381FmKZc1uT2zzhBiknH7,"Adheeraa (From ""Cobra"")","['A.R. Rahman', 'Vagu Mazan', 'Thoughtsfornow']",tamil pop
525NKU3UFgZQtCXWBWE0al,Sandhanam Theme - Background Score,['Anirudh Ravichander'],tamil pop
6C8JJFoGC4dkVtAHVK3iif,"Two Two Two (From ""Kaathuvaakula Rendu Kaadhal"")","['Anirudh Ravichander', 'Sunidhi Chauhan', 'Sanjana Kalmanje']",tamil pop
1aQ58u4guUf999iQX3J2HF,"Beast Mode (From ""Beast"")",['Anirudh Ravichander'],tamil pop
5iUbq311UD3MZYmfi2a1Ob,Pablo Sandhanam - Background Score,['Anirudh Ravichander'],tamil pop
0SeQF0O4k5Fj91qZOspKYe,Mehabooba,['Ravi Basrur'],tamil pop
5D507IC1VOAg7bKkmOblr6,"Bae (From ""Don"")","['Anirudh Ravichander', 'Adithya RK']",tamil pop
2tMoOS9grHtn4upzb4LwMG,"Adiye - From ""Bachelor""","['Dhibu Ninan Thomas', 'Kapil Kapilan']",tamil pop
2dpMdklbSc5CmZ3ijhknZ5,Wasted,['Anirudh Ravichander'],tamil pop
6lpbzOMBOYHRsp6WEMvRvn,"Jolly O Gymkhana (From ""Beast"")","['Anirudh Ravichander', 'Thalapathy Vijay']",tamil pop
0avZTcyglSN3DMenBBimIr,Sulthana,['Ravi Basrur'],tamil pop
3yqkV2Vd0u4l9lUnlaFNZT,Porkanda Singam,['Anirudh Ravichander'],tamil pop
64NPSUK9QT49jEDKl3FK1a,Evanda Enakku Custody,['Santhosh Narayanan'],tamil pop
3H3x4NhR3wJh6IvRHmPvkd,"Tum Tum (From ""Enemy - Tamil"")",['Various Artists'],tamil pop
61LeFCT6Nnkv55AiSgZCre,"Naattu Koothu (From ""Rrr"")","['Rahul Sipligunj', 'Yazin Nizar', 'Maragathamani']",tamil pop
1pRHVSjEXuhZf7sEfH3yYS,Srivalli,['Devi Sri Prasad'],tamil pop
1UUgngRGzFWfgpyN0WAN1r,"Naan Pizhai (From ""Kaathuvaakula Rendu Kaadhal"")","['Anirudh Ravichander', 'Ravi G', 'Shashaa Tirupati']",tamil pop
7fdsoKCtpx2hYXDRMoActW,Chellamma,['Anirudh Ravichander'],tamil pop
4oNVmnywnXguyk76wkMuIb,Mudhal Nee Mudivum Nee Title Track,['Darbuka Siva'],tamil pop
28fPIWqAfqoEEGSb0rA4LZ,Oo Solriya Oo Oo Solriya,['Devi Sri Prasad'],tamil pop
6XmBh5HSdVzEAaqzEftL9t,Adi Penne,"['Stephen Zechariah', 'Srinisha Jayaseelan']",tamil pop
397k2vS0xPDxKKVXV46KtV,Saami Saami,['Devi Sri Prasad'],tamil pop
3huCRjAX12zNPxtX9JqX2X,"Naanga Vera Maari (From ""Valimai"")",['Yuvan Shankar Raja'],tamil pop
7AHKnQ6XB5l7GL4pTJWLZn,Kutty Pattas,"['Santhosh Dhayanidhi', 'Rakshita Suresh']",tamil pop
6GFtWQYco30oKpMr5xJwy2,"Soul of Doctor (Theme) [From ""Doctor""]","['Anirudh Ravichander', 'Niranjana Ramanan']",tamil pop
4qIMmEjV8gaEsfZML9LALx,"Bodhai Kaname - From ""Oh Manapenne""","['Vishal Chandrashekhar', 'Anirudh Ravichander', 'Shashaa Tirupati']",tamil pop
0t0mHozF8Xsif9w8bemh9D,"So Baby (From ""Doctor"")",['Anirudh Ravichander'],tamil pop
7n5Jcqw85WSfJHrMXsk5N2,Mangalyam,['Thaman S'],tamil pop
1rvJahl2EPy25dSsBNzTr4,"Adipoli (From ""Think Originals"")","['Siddhu Kumar', 'Vineeth Sreenivasan', 'K. Sivaangi']",tamil pop
11qgUXxN2YEGNOfDDUOT2K,Neeye Oli,['Santhosh Narayanan'],tamil pop
2cVJDlu9jmkPUeuJxA6v8i,"Master the Blaster (From ""Master"")",['Anirudh Ravichander'],tamil pop
7crGzxRqI5pMZAjZgF9uu2,"Jai Sulthan - From ""Sulthan""","['Vivek - Mervin', 'Anirudh Ravichander', 'Junior Nithya']",tamil pop
1baHxgYktT8eDdmtTozJF9,Enjoy Enjaami,"['Dhee', 'Arivu', 'Santhosh Narayanan']",tamil pop
6AXVNRqao5TcomgIPWiWnm,"Thalayaatti Bommai - From ""Think Originals""","['Dev Major', 'Iykki Berry', 'Chinna Ponnu']",tamil pop
7e97QgqoYTXOj1s7JI0dHR,Otha Thamarai - Original Soundtrack,"['Bala', 'Nixen', 'Sandy Sandellow']",tamil pop
4nCkx9c5ctpOimGvXRHKDH,Baby Nee Sugar,['Osho Venkat'],tamil pop
6XmBh5HSdVzEAaqzEftL9t,Adi Penne,"['Stephen Zechariah', 'Srinisha Jayaseelan']",tamil pop
5Xm4pHOZjks21F81pIdAba,Mayakirriye,"['Anivee', 'Anirudh Ravichander']",tamil pop
7dz92P4LmPOl81fNcHjEUV,Naan Kudikka Poren,"['Ratty Adhiththan', 'Sahi Siva', 'Selojan']",tamil pop
2uiE6FFeAzyZV3CoG9yXVf,"Muttu Mu2 (From ""Muttu Muttu 2"")","['TeeJay Arunasalam', 'Yogi B', 'Sivaangi Krish']",tamil pop
36d0fy3TbyWFR4mth7hpVd,Yaathi Yaathi,"['Abhishek C S', 'Yazin Nizar', 'Anuradha Sriram']",tamil pop
5nUqv6rpaZg5tnF3XnxIsA,Kannamma Eannamma,['Sam Vishal'],tamil pop
1HlFW7pdHXBVVMpgldFUky,"Vaadi Vaadi - From ""Think Originals""","['Harris Jayaraj', 'Ravi G', 'Sunitha Sarathy']",tamil pop
1rvJahl2EPy25dSsBNzTr4,"Adipoli (From ""Think Originals"")","['Siddhu Kumar', 'Vineeth Sreenivasan', 'K. Sivaangi']",tamil pop
1qqxNmJwUd668THVbrLk7o,Saaral Mazhaiyaa - Reprise,['Stephen Zechariah'],tamil pop
5OXXJA8UBeMCPCMmo4vlGV,Kannama,"['Achu', 'Ben Human']",tamil pop
3nKjI33yYyIi9sCrvjEuI9,Vanakkam Chennai Chess,['A.R. Rahman'],tamil pop
6DFAhCjI8WXgEzjdZLBfwv,Yaar Solvaaro,"['C.B Karty', 'Santhosh Subramanian']",tamil pop
1GdR95FzTh1A30XD0XwXqD,Oh Maane - 1 Min Music,['Various Artists'],tamil pop
0PIt1cwr5A3BeN2o1pDIe2,Maayavi Nee,"['Maestrovinod', 'Pradeep Kumar']",tamil pop
71VtW2RMqdKGw1Se5e4Z8U,Ellame Jolly Dhaan,"['G. V. Prakash', 'Adithya RK']",tamil pop
7AHKnQ6XB5l7GL4pTJWLZn,Kutty Pattas,"['Santhosh Dhayanidhi', 'Rakshita Suresh']",tamil pop
72OE3wxjzKlgiqYyKxmJxo,Oorukaaran,"['Hiphop Tamizha', 'ERA', 'Chinna Ponnu']",tamil pop
7eMR6znxNqS0eHBiX62kOr,CANDY (Tamil),"['Dhvani Bhanushali', 'Yuvan Shankar Raja']",tamil pop
2MJVUEFXFiMFYjqLCnfxUo,"Dei - From ""Think Specials""","['Inbaraj Rajendran', 'Anugraha Raphy']",tamil pop
77RuC4HaDgvx4UjmpdDWap,Love You Baby,"['Premgi Amaren', 'Rakesh Ambigapathy']",tamil pop
3azvOUqwGN8n0Palq5qSkL,Hello Kekudha,"['Teejay', 'Robert Sargunam']",tamil pop
1Ywr5evCUdZ0yA2lS1Yekh,Facetime,['Various Artists'],tamil pop
7fec0UcxeHVe6kHIez2GSs,Orasaadha - Madras Gig,['Vivek - Mervin'],tamil pop
3mFCOJxMugGr2q7KyNG0Zj,Thean Kudika,['Teejay'],tamil pop
4kn6th3uhNQtDxOrizmGuc,Vaadi En Chellakutty,"['Arul Raj', 'G. V. Prakash', 'Sanjana Kalmanje']",tamil pop
1W2x8TRCZs9xTwzSmYm0fv,"Rani (From ""Think Specials"")","['Dev Major', 'Iykki Berry']",tamil pop
1lydse8hLlKcYXToArzzmy,Thuppuran,"['ADK', 'Pasan Liyanage']",tamil pop
7eS07q4Ft2ySmiH7NalStq,Gaandu Kannamma,['Vivek - Mervin'],tamil pop
6FJamQryHRITSdGXQFsWyg,Kanne Kanne - Madras Gig,"['Leon James', 'Jonita Gandhi']",tamil pop
0SuPAZqBTXYP8pR4qeyyWN,Ada Maamu Idhu Namma Gameu,"['Rahul Nambiar', 'Aalaap Raju', 'Ranjith Govind']",tamil pop
3M4PpixFma16wWsBCNFZol,Inneram Indha Neram,"['Vijai Bulganin', 'Adithya RK']",tamil pop
5gwIXB335XKUb6tMlGepQv,Hey Singari,"['Arul Raj', 'G. V. Prakash']",tamil pop
4tugggYmgNVjmMPIMzLC45,"Semma Bodha (From ""Think Originals"")","['ofRO', 'Hyde Karty']",tamil pop
4gmZ9uup1Jl1AyzLGHdgDQ,Asku Maaro,"['Dharan Kumar', 'K. Sivaangi']",tamil pop
6l0zMrCEPTC1tIHRXqjwg2,"Vennilavum Ponninadhiyum (From ""Think Specials"")","['ADY KRIZ', 'K. Sivaangi']",tamil pop
2spwqh9U3q4hFdwzLIzz8W,Gundumalli,"['Jerard Felix', 'Nithyashree Venkataramanan', 'Vivek Ravi']",tamil pop
5zhc2q6kHhDuaZzmrGWW25,No No No No,"['K. Sivaangi', 'Karthick Devaraj']",tamil pop
5FlpkXMsHB5C8bjOErpQuy,Kaathadi,"['Anand Kashinath', 'Sublahshini']",tamil pop
6vOEOHoSjH844eYtq4qIoQ,Enna Vazhka Da,['Various Artists'],tamil pop
6RfgIiqwQNi6b1n0qaa6g0,Vaada Raasa,"['Ken', 'Eshwar', 'Grace Karunaas']",tamil pop
0C5skNioyn4PTer8PiPXVo,Criminal Crush,['Godson Rudolph'],tamil pop
6fXwGmqxa8AAN839uHwhAd,Thappu Pannitten,['Silambarasan TR'],tamil pop
1baHxgYktT8eDdmtTozJF9,Enjoy Enjaami,"['Dhee', 'Arivu', 'Santhosh Narayanan']",tamil pop
5pcqNH2mzwJXwq4R8Plt8G,LONER,['ADY KRIZ'],tamil pop
35ao2ZiLc7e3Qztk0fGX88,Raati - Madras Gig,"['Santhosh Dhayanidhi', 'Bamba Bakya']",tamil pop
6sAdmaffuMijDszeFrGF1H,"Enakenna Yaarum Illaye (From ""Aakko"")",['Anirudh Ravichander'],tamil pop
0nxPR7AGBDiz0VpnL6e3Is,Net Ah Thorandha,['Hiphop Tamizha'],tamil pop
6nP69wy9Y1PonStmqt33uk,Avalukena,"['Anirudh Ravichander', 'Srinidhi Venkatesh']",tamil pop
75XFlO98uPiuuV3GLld4x5,Kuru Kure,['TeeJay Arunachalam'],tamil pop
08lOkRQHSldxKtsyoRWtbK,Love Anthem For World Peace - STR,['Silambarasan TR'],tamil pop
0GIvaUq2zX44ukvc0kDIPb,Rangoli,['SATTHIA'],tamil pop
6CaZXWM3DWjQK73kK0nty7,Alli Pookal,['Stephen Zechariah'],tamil pop
1pM9kwOy7CnjRNVzOHJ2kf,Ennavaley,['Saran Z'],tamil pop
1GvSQl8QWkPKmWACyrsL0o,Aathalu Aathalu,"['Achu', 'Suhaas', 'IFT PROD']",tamil pop
15lC9ZuJsA2ZF6x7Zdwo48,Nalla Paatu,"['Siddarth', 'Rabbit Mac']",tamil pop
1fpMcyCESIPDTdIzSP9jQ4,Habibi,['Sophia Akkara'],tamil pop
5szu1Pw8t4g7hRJmbGKT5Y,Azhage (feat. Thenuja),['Nishan K'],tamil pop
1mdOpWzveMSmwq6wct0vEz,Enaku Oru Aasai,['Teejay'],tamil pop
1sqyTPo2OD15U3zpepBzsC,Tamil Fever,"['Nucleya', 'Benny Dayal']",tamil pop
4MV68M6Z9wujpSmmGwlAzZ,Kuruvi,['Charles Bosco'],tamil pop
0hfzi8iJw4AeQNL6FVCvVK,Sikki Sikki Thavikiren,['Psychomantra'],tamil pop
7pl4Qsw8ExQqs8Dce0rPf1,En Uravey,['Tha Mystro'],tamil pop
0H1Uhrit1CxZzGBgsAz4at,Rasaathi Nenja - Madras Gig Season 2,"['Yuvan Shankar Raja', 'Dharan Kumar']",tamil pop
18dzpdp7g87wNgOFoNl1dt,Girlfriend (feat. Black Kaalai),['Nishan K'],tamil pop
3KT5ahHesWCLbSS5HjrqF4,Double Game,"['Buggimaan', 'Punitha Raja', 'Psychomantra']",tamil pop
3r8dAsKqyHM8GqeKRBgvC9,Ennoda Saripathi,"['Mc Sai', 'DEYO']",tamil pop
40MlMSv2kkmph6XhYMOovm,Somberi,['Havoc Brothers'],tamil pop
0tIQRW7OQs8NSsufOOetHo,Ex Girlfriend,['Daniel Yogathas'],tamil pop
0SCmW4D97Eyc6gszk16ICa,Avizhaai - Madras Gig Season 2,"['Sanjana Divaker Kalmanje', 'Darbuka Siva']",tamil pop
12D1SCxBRDjbROUa5GQkf1,Usuraiya Tholaichaen,['Stephen Zechariah'],tamil pop
4ou4f3FZex2hUo3QEg7JOk,Graamatthu Ponnu,"['Viveck Ji', 'Shantra']",tamil pop
4beibTdsFNXHq7bosci34R,Pogiren,"['Mugen Rao', 'Prashan Sean']",tamil pop
4FUYIGcLpLMzBCx1HLL4sR,Abinaya,['Mugen Rao'],tamil pop
2ayWmTzR9kHXSrzjpR0gt1,Nee Illama - Madras Gig Season 2,['Ghibran'],tamil pop
7z2bC8u7rgJO2PCcj58Usd,Uyir Poo,"['ADK', 'Thyivya Kalaiselvan']",tamil pop
5XIhBHQXgcSPQUlX7bNb83,Meendum Varuven,['Mc Raj'],tamil pop
7nWjhK79l5g6yocZvlvLOB,Love Me Again,['Havoc Brothers'],tamil pop
42LMjL86cep0L8QA1q0doE,Voice Of Unity,['Yuvan Shankar Raja'],tamil pop
5zDRx2IlpoiNHBpmG4btVN,"Per Vachaalum Vaikkaama (From ""Dikkiloona"")","['Yuvan Shankar Raja', 'Ilaiyaraaja']",tamil pop
4KUQFOGTaHrggl3hfMoaAe,"Kannamma - From ""Ispade Rajavum Idhaya Raniyum""","['Sam C.S.', 'Anirudh Ravichander']",tamil pop
4dJrjWtAhEkW7VdPYSL1Ip,"Vaathi Coming (From ""Master"")",['Anirudh Ravichander'],tamil pop
7lnRiEP7BHXuILXNY9MH8f,Otha Sollaala,['G. V. Prakash'],tamil pop
6mmGbsCqf5e8vxv1WodYIG,Yathe Yathe,['G. V. Prakash'],tamil pop
3IpEJ86hrMfUcoXCk9U4h3,Kangal Irandal,['James Vasanthan'],tamil pop
1Do2hDE0etMakAEQbyOd4L,Aaluma Doluma,['Anirudh Ravichander'],tamil pop
75jkgdIuz0e1RV1OnmjUZz,Kasu Panam,['Santhosh Narayanan'],tamil pop
4oWyW7U9YVox9jqTar9k0V,Pistah,['Rajesh Murugesan'],tamil pop
5AjYjRsiIPAKjRP182ocKB,Why This Kolaveri Di? - The Soup of Love,['Anirudh Ravichander'],tamil pop
0Ps7lWZdj1NAuyAVumclyC,Adhaaru Adhaaru,['Harris Jayaraj'],tamil pop
1LFTKTSfPQRM3a8mOvNtnE,Ethir Neechal,['Anirudh Ravichander'],tamil pop
3x5GBpM7Dy4gckH5a2VN0f,Tasakku Tasakku,['Sam C.S.'],tamil pop
2kbxGCtWSV0f1ON720Bd4O,Don'u Don'u Don'u - The Don's Romance,['Anirudh Ravichander'],tamil pop
2oNRoniEFnPdaCfkOQ9m0C,"Rakita Rakita Rakita (From ""Jagame Thandhiram"")",['Santhosh Narayanan'],tamil pop
3p4vXmvE970zZSZUF0GUnT,Dailamo Dailamo,['Vijay Antony'],tamil pop
4Xn3xgMPWSMIWuELgWpGbp,Single Pasanga,['Hiphop Tamizha'],tamil pop
2EczaQy6yAZ0K7w6imRMto,"Saroja Saman Nikolo (From ""Chennai-600028"")",['Yuvan Shankar Raja'],tamil pop
4FL8i7miD18FuMN08XGKcM,"Takkunu Takkunu - From ""Mr. Local""","['Hiphop Tamizha', 'Anirudh Ravichander']",tamil pop
5Y4F8jEjuKiMp6hRrqKtXF,"Idicha Pacharasi - From ""Uthama Puthiran""",['Various Artists'],tamil pop
5GtSotljtkcZEmieA3iZcF,Malaayooru,['Thaman Sai'],tamil pop
1baHxgYktT8eDdmtTozJF9,Enjoy Enjaami,"['Dhee', 'Arivu', 'Santhosh Narayanan']",tamil pop
0TKSh7nmOBEhQe5nAOS8ZP,Nee Kobapattal,['Devi Sri Prasad'],tamil pop
6gGsZzBr9jmfhcr9FhfX47,Takkaru Takkaru,['Hiphop Tamizha'],tamil pop
6OSaM7Cl9j4h1hg1YY6idE,Soppanasundari,['D. Imman'],tamil pop
37450Hwl0MjSfgaE824jbX,Kuthu Vilakku,['Kannan'],tamil pop
5vdaHjg1Wy7AqYDJZXXpnd,Kaakkaa Muttai,['D. Imman'],tamil pop
7f1cN0uBSn1V42VpjW9T3m,Sanki Monkey,['Various Artists'],tamil pop
6RxPsQFgCHmjibKGS1QiRU,"Thumbi Thullal (From ""Cobra"")",['A.R. Rahman'],tamil pop
0Ul2NGGDAybeXWU0RLnv83,Chinna Thamarai,['Vijay Antony'],tamil pop
6aUstpsARWZwKY7x2wKvtI,Naakka Mukka,"['Vijay Antony', 'Chorus']",tamil pop
3ysUkfcrFwvXweDt0cliH8,Ichu Ichu,['Vijay Antony'],tamil pop
5Jh2NeYsnrZCAegocssS25,Chellame Chellame,['Harris Jayaraj'],tamil pop
2PcgMmmhIZA83kwIYEjR8f,Kalasala Kalasala,['Thaman S'],tamil pop
04fYoQSUTfPhVjyW8aXkix,En Jannal Vandha,['Yuvan Shankar Raja'],tamil pop
04ZEwmgy0nImMrtKbtveop,Hey Vaada Vaada,"['Jeeva', 'D. Imman']",tamil pop
62qMGfrTMRZPrpYwuZDe0m,Thathi Thathi,['Various Artists'],tamil pop
2kAZP4MIGCitpBHn358pgU,"Meherezylaa - From ""Maanaadu""","['Yuvan Shankar Raja', 'Bhavatharini', 'Rizwan']",tamil pop
7AHKnQ6XB5l7GL4pTJWLZn,Kutty Pattas,"['Santhosh Dhayanidhi', 'Rakshita Suresh']",tamil pop
7z4kafugU65OUetJ8wdmUX,Appadi Podu,['Vidyasagar'],tamil pop
3wcHzSfDsnAPhzOv7cWllL,"Ponapokkil - From ""Adhe Kangal""",['Various Artists'],tamil pop
7n5Jcqw85WSfJHrMXsk5N2,Mangalyam,['Thaman S'],tamil pop
3H3x4NhR3wJh6IvRHmPvkd,"Tum Tum (From ""Enemy - Tamil"")",['Various Artists'],tamil pop
6ot9hTwAduVH0MewyFpiMw,Adiye,"['A H Kaashif', 'G. V. Prakash', 'Dhibu Ninan Thomas']",tamil pop
3fyHDjLeNJIblGEiWzQbIS,"Appadipodu (From ""Gilli"")",['Anuradha Sriram'],tamil pop
5CMqohiX3iCA7OTCYs4Rpv,Hamke Dulhin Banaal,"['Ankush Raja', 'Shilpi Raj']",bhojpuri pop
1F9AVnhfjvupZyfvgno3WG,Bhatar Ko Bhi Bhul Jaoge,['Chote Baba'],bhojpuri pop
6v3hSFktH9PVxqYaGMucyV,Mere Marad Mahoday Ji,"['Shyam-Azad', 'Pawan Singh', 'Priyanka Singh']",bhojpuri pop
4cszjfgIzhKW8OsO7QJDDU,Cooler Kurti Me Lagala,['Rajnish Mishra'],bhojpuri pop
0HKfVeOcNLQrnzbh8CaydF,Laga Ke Fair Lovely,['Rajnish Mishra'],bhojpuri pop
4oO87buo4u7SpxImwzwRt8,Pagal Banaibu Kare Patar Ki,['Dhananjay Mishra'],bhojpuri pop
2WcyIMYRjC7uGicXASwzZa,Kuware Me Ganga Nahaile Abani,['Various Artists'],bhojpuri pop
43WGmAba4aY7dIYFQ2a8Ku,Chamkelu Seesha Aisan,['Avinash Jha Ghungru'],bhojpuri pop
5eZg8fXj5WVdSjqkipTaRm,Bangliniya,"['Khesari Lal Yadav', 'Antra Singh Priyanka']",bhojpuri pop
4K58o4VXpjFEWH2nstxOnx,Nadi Biche Naiya Dole,['Shilpi Raj'],bhojpuri pop
3LizBW3YLIQSxO3ZbyEgMT,Hamare Pati Dev Ji,['Indu Sonali'],bhojpuri pop
0FAihAIZfTkjj9ZSgnCO9q,Lakho Hai Deewane,['Ankush Raja'],bhojpuri pop
7L3VBQGEWx4XyWwVRtkVeD,Daal De Kewadi Mein Killi,['Om Jha'],bhojpuri pop
77Mqnbxb0zn8QiGVQyZBXc,Hothlali Se Roti Bor Ke,['Khesari Lal Yadav'],bhojpuri pop
3zeoiGilb0k3DR9v5xHUzy,Sarso Ke Sagiya,['Rajnish Mishra'],bhojpuri pop
5X4Mq5OWMLC6TQlMuELRso,Love Kala Sab Hoi,"['Khesari Lal Yadav', 'Priyanka Singh', 'Ashish Verma']",bhojpuri pop
6tQfzoH8Cq3e5I1KglLKT0,Bhatar Sange Ka Ka Kailu,"['Samar Singh', 'Shilpi Raj']",bhojpuri pop
4AzgBPMyUon9ug7EpQRAWC,Lahangwa Las Las Karta,['Pawan Singh'],bhojpuri pop
2CvzJnGIb0tlvd0IaDvfBK,Kunware Me Ganga Nahaile Bani,"['Ankush Raja', 'Shilpi Raj']",bhojpuri pop
21u0RnZoIA5GA8qdw2Ucjp,Hamare Pati Dev Ji,"['Indu Sonali', 'Nilkamal Singh']",bhojpuri pop
5lgCjccBd3VIWXrTSlFKaR,Thik Hai,['Ashish Verma'],bhojpuri pop
33jG8BikKNeC0PPDtxluYW,Chhalakata Hamro Jawaniya,['Madhukar Anand'],bhojpuri pop
13q5mnvwMkTd4czgmvWtzS,Jaan Logi Kya,"['Arvind Akela Kallu Ji', 'Antra Singh Priyanka']",bhojpuri pop
1ty3Ao1UBA5A69MzUVQ122,Bhatar Bina Fatata Oth,['Khesari Lal Yadav'],bhojpuri pop
3WjjelQsKm5SIBXhoOrT4Q,"Chhalakata Hamro Jawaniya - From ""Bhojpuriya Raja""",['Pawan Singh'],bhojpuri pop
5wxsdMJfZs1TEh29ernXIg,"Sorry Sorry - From ""Bhojpuriya Raja""",['Pawan Singh'],bhojpuri pop
0RQz8LzWfanXVpQw9F0yCo,"Kahelu Ki Laika Bani - From ""Pawan Putra""","['Pawan Singh', 'Priyanka Singh', 'Chhote Baba']",bhojpuri pop
4aGjEyNdwdnbkctKusa4sI,Mitha Mitha Bathe Kamariya Ho,['Pawan Singh'],bhojpuri pop
4AzgBPMyUon9ug7EpQRAWC,Lahangwa Las Las Karta,['Pawan Singh'],bhojpuri pop
1vSVeccO1PuFs6OvpFACAe,"Bhagwan Badi Fursat Se Tohra Ke Banvale Bade (From ""Pratigya"")",['Pawan Singh'],bhojpuri pop
5jZFjUP0GO8a4ig59jsIFy,"Jila Hauye Aara Ahija Marad - From ""Pratigya 2""",['Pawan Singh'],bhojpuri pop
4ybNQ5fKOjeLnR9wweKqYB,"Nanhe Ba Umar - From ""Katta Tanal Dupatta Par""",['Pawan Singh'],bhojpuri pop
70IYDcXqmQ2yLSr6f2eGTA,Dhan Dhua Ho Jai,"['Pawan Singh', 'Anjali Raj']",bhojpuri pop
3WLgJQHPXeAcOMCRYE7YzB,Aa Jaihe 5 Ke,"['Pawan Singh', 'Anupama Yadav']",bhojpuri pop
4cguTGn0gn2AVY6YnplcqB,"Chaddar Mein Gaddar Macha Dihal Jao - From ""Sangram""",['Pawan Singh'],bhojpuri pop
29nTy1LHrjzgy3SflVELfs,Tohra Duwara Pe Bajata DJ,"['Arvind Akela Kallu Ji', 'Antra Singh Priyanka']",bhojpuri pop
3GJcmWybN2saI6EqrngZdc,Pudina Ae Haseena,['Pawan Singh'],bhojpuri pop
5PN6E9nDuVqZkEczRHpWsw,Bhaiya Ke Saali Ghare Aaiel,['Ashok Kumar Deep'],bhojpuri pop
6TtEWcxmSQ0M2QfsgFHJzG,Suna Bhaiya Ke Sali,['Awadhesh Premi'],bhojpuri pop
6lYoEjDs6QACjGK3ggvmtv,Najariya Na Lage,['Pawan Singh'],bhojpuri pop
5tyQUaSucNv8xfedCfnjjq,"Goriya Chaal Tohar Matwali - From ""Bhojpuriya Raja""",['Pawan Singh'],bhojpuri pop
3ANN2JcxCwZdlR1wd7Li8B,Aara,"['Pawan Singh', 'Punita Priya']",bhojpuri pop
7vv3AlvkWybXpnpyAAYp5a,Lahe Lahe Rangab Salwarwa,"['Pawan Singh', 'Aarohi Bhardwaj']",bhojpuri pop
1Zx1QvOwxYIycKqU8qwJ6K,Ehi Khaatir Aara Aile,"['Pawan Singh', 'Anupma yadav']",bhojpuri pop
4cguTGn0gn2AVY6YnplcqB,"Chaddar Mein Gaddar Macha Dihal Jao - From ""Sangram""",['Pawan Singh'],bhojpuri pop
1G35gCPcAJis912U294LEE,Cooler Lagadi,"['Pramod Premi Yadav', 'Shilpi Raj']",bhojpuri pop
2LYFlhToNakE5nBmKlGVGB,Ye Raja Jai Na Bahriya,['Rakesh Mishra'],bhojpuri pop
6qaSVCNH6chokREGkou6BW,Tohra Akhiya Ke Kajra A Jaan,['Khesari Lal Yadav'],bhojpuri pop
7qcdEnV9SOwZfDinTWlXH2,Mehraru Chahi Sunar,"['Pramod Premi Yadav', 'Krishna Bedardi', 'Ravindra Jain']",bhojpuri pop
1j9nbzjw04tMU3bWv6SEnS,Kaiili Ropaniya Nihur Nihur,"['Samar Singh', 'Kavita Yadav']",bhojpuri pop
2xNmeL8zB3eJNdUwWhjCyr,Nili Nili Ankhiya,"['Awanish Babu', 'Shilpi Raj']",bhojpuri pop
28DVBuPHq8uWdnfeL36mtE,DUI Rupya,"['Khesari Lal Yadav', 'Antra Singh Priyanka']",bhojpuri pop
1ByDnyTFrYOlll57dHN2r4,"Gori Tori Chunri Ba Laal Laal Re Remix (From ""Gori Tori Chunri Ba Laal Laal Re Remix"")",['Various Artists'],bhojpuri pop
4gb3kWpTwtleKVBvHR5zy2,Nirhhuaa Satal Rahe,"['Dinesh Lal Yadav', 'Khusboo Raaj']",bhojpuri pop
3ulSXtCa5a6q6rsfNX1HbG,Bhagwan Badi Fursat Se Tohra Ke Banvale Bade,['Rajesh Rajnish'],bhojpuri pop
7xeTat5S6OaftN6hequZVv,Lehariya Luta Ae Raja,['Rajesh Rajnish'],bhojpuri pop
0iUXoHMYAMIgARFthebJoX,Tu Lagawelu Jab Lipastic,['Rajesh Rajnish'],bhojpuri pop
